"","logFC","logCPM","LR","PValue","FDR"
"333929",1.2585488305581,0.238561153316873,6.15260372766037,0.0131218778008585,0.297838696296515
"105379155",-1.40152232713538,0.767468012857112,6.1524363864938,0.013123119406233,0.297838696296515
"100130771",1.19796389937293,0.980278618636057,6.15201292459954,0.0131262618658131,0.297838696296515
"150082",1.28088431971413,1.17927095982714,6.15048191161071,0.0131376297843504,0.297838696296515
"720",1.09838874884188,4.67192475818518,6.15006444860998,0.0131407312430481,0.297838696296515
"721",1.09838874884188,4.67192475818518,6.15006444860998,0.0131407312430481,0.297838696296515
"9738",-0.700824012628182,7.56204586643979,6.14747694161473,0.013159971412853,0.297892010794977
"128387",-0.744229031232859,2.77016222165164,6.14671383263065,0.0131656512627249,0.297892010794977
"100422901",2.70116515030249,-1.12410264174055,6.14542220545787,0.0131752706377177,0.297892010794977
"262",-0.528131996058575,7.68797393806255,6.13887357904095,0.0132241527485245,0.298716285877593
"8537",-1.04238247406013,10.596577042919,6.13583611503088,0.0132468891105916,0.298716285877593
"80313",0.71532613633498,3.19618825880257,6.13461318410823,0.0132560544734157,0.298716285877593
"113146",1.0392729055481,4.26078392858936,6.13396540404258,0.0132609119590571,0.298716285877593
"2123",-0.798056266356562,7.39721096860925,6.1313723049325,0.0132803750739314,0.298716285877593
"105373310",-2.96757610903709,-1.07349934392038,6.12593234305565,0.0133213014862228,0.298716285877593
"4026",0.624294129016085,6.00188900817349,6.12586586692785,0.0133218024066832,0.298716285877593
"389337",-0.76492512309962,4.78985937109763,6.12383267079933,0.0133371325968991,0.298716285877593
"643837",0.607806998834346,2.93010513744403,6.12152480975296,0.0133545557288118,0.298716285877593
"4213",0.75564196196507,3.62041617888509,6.12148088847793,0.0133548875380878,0.298716285877593
"7049",0.786046956847808,4.42662903991997,6.12121506435809,0.0133568959236594,0.298716285877593
"1849",-1.07045267393371,3.46141555663428,6.12088179237461,0.0133594143380193,0.298716285877593
"2956",-0.47448475821585,5.77598301880611,6.11972186204343,0.0133681833144689,0.298716285877593
"51260",0.530492180976095,3.74961292823856,6.11858471681322,0.0133767857829082,0.298716285877593
"5589",-0.704258722931912,4.2197751494369,6.11851215520965,0.0133773349023558,0.298716285877593
"374470",1.96599913910001,0.284938564552872,6.1176492635142,0.0133838667254358,0.298716285877593
"23283",-0.678377602605855,4.22563553288169,6.11062592439964,0.0134371533615546,0.299291340550626
"107986638",-1.19483303481289,1.16006588043505,6.11036173357894,0.013439162050824,0.299291340550626
"29103",0.492007346774351,5.58026801179399,6.109875924985,0.0134428565450029,0.299291340550626
"8073",-0.56275969311934,9.18239538212664,6.10812106439437,0.0134562106728381,0.299291340550626
"24137",1.72398655842154,0.106446125917195,6.10649293048634,0.0134686126367721,0.299291340550626
"5872",0.725360496625585,5.65990048535117,6.10544404171936,0.0134766085489944,0.299291340550626
"57035",-0.505991349378484,6.445791803332,6.10112049470191,0.0135096194773352,0.299291340550626
"2354",1.30272788427046,0.488842949392183,6.10033154758344,0.0135156521724896,0.299291340550626
"51652",0.484022854244362,6.35092907777933,6.10031920321721,0.0135157465858683,0.299291340550626
"100507291",1.02055058634173,0.960300708707693,6.10009959946903,0.0135174262939127,0.299291340550626
"388951",-1.33815793881816,1.32172731459127,6.09269563636557,0.0135741836421024,0.300308532926671
"101927334",-3.43799507355999,-0.994643375920961,6.08572786173514,0.0136278211265131,0.300742327319553
"284",0.959827495483311,5.51631636663537,6.08516896172703,0.0136321329359493,0.300742327319553
"395",0.705070140659842,3.84521449386583,6.08487216614113,0.0136344232289837,0.300742327319553
"7475",1.93988793747215,-0.700535707932004,6.08452297934507,0.0136371183178576,0.300742327319553
"83475",-0.924435644403897,4.71517180789319,6.08188113672211,0.0136575263151952,0.300953347731267
"1839",-0.675683108146215,5.159259045334,6.07930594011123,0.0136774497128495,0.301080119362829
"257236",1.05851088277621,1.36782852703797,6.0758920190005,0.0137039081234029,0.301080119362829
"3913",0.706329399999782,3.81763150244963,6.07459584380614,0.0137139674628733,0.301080119362829
"107984040",-1.37850987576621,2.41053172556209,6.07242344390214,0.013730844031358,0.301080119362829
"57369",-3.08325703065343,-1.0200252497814,6.07220825146843,0.0137325169439662,0.301080119362829
"101060171",1.35486439136323,0.493042205763699,6.07165964839249,0.0137367827497843,0.301080119362829
